protocol,scenario,server_host,server_port,session_id,attack_type,message_count,payload_size,repeat_id,attack_seq,sent_count,accepted_count,rejected_count,timeout_count,attack_detected,recovery_requested,recovery_success,full_recovery_success,pre_recovery_accepted,post_recovery_accepted,recovery_point_seq,recovery_latency_ms,recovery_extra_messages,recovery_extra_bytes,elapsed_ms,throughput_msg_per_s,final_client_mem,final_server_mem,final_client_mem_short,final_server_mem_short,memory_match_after_recovery,server_last_seq,final_seq_consistent,ticket_verified,ticket_nonce,ticket_expired,ticket_replay_detected,submitted_ticket_present,submitted_ticket_seq,submitted_ticket_nonce,server_ticket_verified,replacement_ticket_verified,response_state_match,detection_reason,recovery_reason,recovery_mode
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r18-1783186962605831,prev_mem,500,512,18,101,501,500,1,0,True,True,True,True,100,400,100,0.1752,2,1998,35.506,14082.12,92e0ce5c4bd2a27832a42633994dad2dcbe09c29fe7104476cd810f3f95851d8,92e0ce5c4bd2a27832a42633994dad2dcbe09c29fe7104476cd810f3f95851d8,92e0ce5c4bd2a278,92e0ce5c4bd2a278,True,500,True,True,9c63e22264c564194fd1999d10138d85,False,False,True,100,78d5f0ebf19929e40d2ce258b159c2f2,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r19-1783186962641455,prev_mem,500,512,19,101,501,500,1,0,True,True,True,True,100,400,100,0.1509,2,1996,34.487,14498.21,08fa14961bad43cb611ceffcafe1ce426aee3e5d4d8b25cea2f869c9ad9abc54,08fa14961bad43cb611ceffcafe1ce426aee3e5d4d8b25cea2f869c9ad9abc54,08fa14961bad43cb,08fa14961bad43cb,True,500,True,True,e12e50c8d2b1f4b7880ea9506c92e576,False,False,True,100,ffa0fe63d6a224266717316b077875ab,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r20-1783186962676050,prev_mem,500,512,20,101,501,500,1,0,True,True,True,True,100,400,100,0.149,2,1996,37.1521,13458.21,df6880eff8ae3602747cd41c3c2b2843ebe70634e3d6251609c30203721e1e56,df6880eff8ae3602747cd41c3c2b2843ebe70634e3d6251609c30203721e1e56,df6880eff8ae3602,df6880eff8ae3602,True,500,True,True,e6b25f81dca57b2b3c60e29de653e84c,False,False,True,100,c1da5f53a6d2573e96948e8b1b0d3e20,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r21-1783186962713345,prev_mem,500,512,21,101,501,500,1,0,True,True,True,True,100,400,100,0.1631,2,1998,37.5113,13329.3,a7a9968afcf81f030741f5f95a164ac44daf1b6f1930015f40573177b918dda7,a7a9968afcf81f030741f5f95a164ac44daf1b6f1930015f40573177b918dda7,a7a9968afcf81f03,a7a9968afcf81f03,True,500,True,True,8aac82516a3b04c2749cd48fbff6b1a7,False,False,True,100,d5c9085afb17f740ed6e56ebf98efd43,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r22-1783186962751026,prev_mem,500,512,22,101,501,500,1,0,True,True,True,True,100,400,100,0.1562,2,1996,35.852,13946.24,727f1c927fd6aed9bcacfd53251e54243eef9e74c88f75da0fb2fc1ee925e9a4,727f1c927fd6aed9bcacfd53251e54243eef9e74c88f75da0fb2fc1ee925e9a4,727f1c927fd6aed9,727f1c927fd6aed9,True,500,True,True,4c6e8b108a525c67aeeea185cfda3030,False,False,True,100,18acc770314a757e5e7daa716540badd,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r23-1783186962787068,prev_mem,500,512,23,101,501,500,1,0,True,True,True,True,100,400,100,0.1869,2,1996,36.0699,13861.99,064300ce4911673cb115bb49e677cf1e81a61ac80e80558d9ac628b60723d20d,064300ce4911673cb115bb49e677cf1e81a61ac80e80558d9ac628b60723d20d,064300ce4911673c,064300ce4911673c,True,500,True,True,06cbd594dcfd971a78075d38eca4aa7c,False,False,True,100,3ff81802a0afc992ad0b7c38feb68aba,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r24-1783186962823249,prev_mem,500,512,24,101,501,500,1,0,True,True,True,True,100,400,100,0.1531,2,1996,34.2028,14618.68,a10bf4c0cb0e6123778c0545f67c9f9ec5a99c2b9afe7fac85f63f53db07bcfa,a10bf4c0cb0e6123778c0545f67c9f9ec5a99c2b9afe7fac85f63f53db07bcfa,a10bf4c0cb0e6123,a10bf4c0cb0e6123,True,500,True,True,225a77159ea8e541119d67a2becd092c,False,False,True,100,d84acd74730675a6c853124e7e9a960e,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r25-1783186962857571,prev_mem,500,512,25,101,501,500,1,0,True,True,True,True,100,400,100,0.2151,2,1996,35.9471,13909.33,a4c0a89948b3776648d917b6471f98df9147accdd95027c1ce23bbaff66c57d8,a4c0a89948b3776648d917b6471f98df9147accdd95027c1ce23bbaff66c57d8,a4c0a89948b37766,a4c0a89948b37766,True,500,True,True,65bc620ba310ced69a8e904e825b4978,False,False,True,100,96080ebff2904b5e354b5695c1859cda,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r26-1783186962893637,prev_mem,500,512,26,101,501,500,1,0,True,True,True,True,100,400,100,0.1581,2,1996,35.671,14016.99,11c98326e1e00b26b1d8db09d9f0c1a33cb766403149bf711629467e8bd93806,11c98326e1e00b26b1d8db09d9f0c1a33cb766403149bf711629467e8bd93806,11c98326e1e00b26,11c98326e1e00b26,True,500,True,True,acfaffcd8561875e99455c367fd664d9,False,False,True,100,80fd20bdf252ffbc4dbb44e480b92c28,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r27-1783186962929445,prev_mem,500,512,27,101,501,500,1,0,True,True,True,True,100,400,100,0.2,2,1998,35.5048,14082.6,c08c603484080425fb05c892da065f614756356ab297e286b3cc4ac35bd05d34,c08c603484080425fb05c892da065f614756356ab297e286b3cc4ac35bd05d34,c08c603484080425,c08c603484080425,True,500,True,True,7d99a9c79b0a52b716f52041f4fd7f84,False,False,True,100,6a5e872195984f746d85dabfce40598a,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r28-1783186962965090,prev_mem,500,512,28,101,501,500,1,0,True,True,True,True,100,400,100,0.5782,2,1998,69.6483,7178.93,18f048dbae9c3f8256e32bff230cee7871fec19f4ab7ff8d20a456b337ef1f84,18f048dbae9c3f8256e32bff230cee7871fec19f4ab7ff8d20a456b337ef1f84,18f048dbae9c3f82,18f048dbae9c3f82,True,500,True,True,025e261797a103d68f9593fef4c56372,False,False,True,100,586e5bd73ce43d7c88d72a1b430a12e1,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r29-1783186963034865,prev_mem,500,512,29,101,501,500,1,0,True,True,True,True,100,400,100,0.174,2,1996,36.937,13536.56,8fa5c885d6c1112b6e7616d3f3d32f2f93f6be9ad61891b68e4f69ab0f7314e5,8fa5c885d6c1112b6e7616d3f3d32f2f93f6be9ad61891b68e4f69ab0f7314e5,8fa5c885d6c1112b,8fa5c885d6c1112b,True,500,True,True,af9b1d4751f6b2c57c9d4b46367603b1,False,False,True,100,61ac4de38d6044d325fa63dc7f755c38,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m500-p512-r30-1783186963071930,prev_mem,500,512,30,101,501,500,1,0,True,True,True,True,100,400,100,0.2089,2,1997,35.964,13902.79,9173010e3b9ddb66004b28da6dd124066d10b92d550f49d0364b86735cb11bc9,9173010e3b9ddb66004b28da6dd124066d10b92d550f49d0364b86735cb11bc9,9173010e3b9ddb66,9173010e3b9ddb66,True,500,True,True,9b82ae8cfe82377c32c89cbc0661ee53,False,False,True,100,d29b6c760445cf1f9645f9c68fa2ab23,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r1-1783186963108020,prev_mem,1000,128,1,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1981,2,1997,66.0369,15143.04,d46d25be1ae347ad35f0451503038c35cdcab3fcc481d36aeadc99c622675730,d46d25be1ae347ad35f0451503038c35cdcab3fcc481d36aeadc99c622675730,d46d25be1ae347ad,d46d25be1ae347ad,True,1000,True,True,c185fe5349eea7c7610076e0b82a936c,False,False,True,100,4659c5135bde3c7e010e86fa61ac8254,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r2-1783186963174193,prev_mem,1000,128,2,101,1001,1000,1,0,True,True,True,True,100,900,100,0.17,2,1997,64.903,15407.6,9a3ab291148124fbd00825c5c5be356d64a8d41c988f4eda2dda043582ce622d,9a3ab291148124fbd00825c5c5be356d64a8d41c988f4eda2dda043582ce622d,9a3ab291148124fb,9a3ab291148124fb,True,1000,True,True,78fe2f82ca8fb5e3cdcffe54d3f382e9,False,False,True,100,e10a05dcd0ff46c359ed146f5d7f9dce,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r3-1783186963239240,prev_mem,1000,128,3,101,1001,1000,1,0,True,True,True,True,100,900,100,0.221,2,1997,64.9669,15392.45,0b70d7e1165bea6836b5df5f79593a95e9e6e99fb3700854325196feca58f482,0b70d7e1165bea6836b5df5f79593a95e9e6e99fb3700854325196feca58f482,0b70d7e1165bea68,0b70d7e1165bea68,True,1000,True,True,35d40a03395440c5d1dc131f2a138ceb,False,False,True,100,b6d2398135781fc3b286e5ff843b8767,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r4-1783186963304354,prev_mem,1000,128,4,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1531,2,1996,65.9251,15168.72,7b59aecb39e7986ef381b8a7058cb41a798ff2a7d3ab8d3004cdd67474587e2d,7b59aecb39e7986ef381b8a7058cb41a798ff2a7d3ab8d3004cdd67474587e2d,7b59aecb39e7986e,7b59aecb39e7986e,True,1000,True,True,ad59d5ebb555df72f15704ea051d75d0,False,False,True,100,421d9cbe3b73a42c0a832e10ee901ff7,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r5-1783186963370438,prev_mem,1000,128,5,101,1001,1000,1,0,True,True,True,True,100,900,100,0.16,2,1995,67.6711,14777.37,8ba6e8792d5320ab51359b5287b34114411661814c91b34552041bb333348237,8ba6e8792d5320ab51359b5287b34114411661814c91b34552041bb333348237,8ba6e8792d5320ab,8ba6e8792d5320ab,True,1000,True,True,ba2af4dd613bf1c2bd65e939afb7cd5e,False,False,True,100,c3a4e7a9667fcc8568006c2a5f40320d,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r6-1783186963438277,prev_mem,1000,128,6,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1442,2,1993,65.161,15346.61,6dbb829e37b077190d3b5e51d09eae12980e3648b02d493329f43d7fb494f910,6dbb829e37b077190d3b5e51d09eae12980e3648b02d493329f43d7fb494f910,6dbb829e37b07719,6dbb829e37b07719,True,1000,True,True,fcf41b8ea203ffc434d9de73234d109f,False,False,True,100,67885a1b767ac3184d9d96c3eaf2b2d7,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r7-1783186963503585,prev_mem,1000,128,7,101,1001,1000,1,0,True,True,True,True,100,900,100,0.149,2,1998,68.0249,14700.51,26fe67d56d1e51e81f32700f06c68b0dd71b040d0cbad06f639a3758c76e75aa,26fe67d56d1e51e81f32700f06c68b0dd71b040d0cbad06f639a3758c76e75aa,26fe67d56d1e51e8,26fe67d56d1e51e8,True,1000,True,True,53d385b8cea853a1aad808278c036d99,False,False,True,100,eb307dfe02d81e80d6b1e46000de4708,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r8-1783186963571760,prev_mem,1000,128,8,101,1001,1000,1,0,True,True,True,True,100,900,100,0.2379,2,1997,66.5932,15016.55,2103c0c6229f076f80dcb6262b2b37d80a4b3a6141e044890dec684a86c25c23,2103c0c6229f076f80dcb6262b2b37d80a4b3a6141e044890dec684a86c25c23,2103c0c6229f076f,2103c0c6229f076f,True,1000,True,True,70c5b38217b9a610996ba544f75ab7f1,False,False,True,100,5b2cb738294e45864ca95dc3926808e0,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r9-1783186963638510,prev_mem,1000,128,9,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1862,2,1997,66.1492,15117.33,f89c88b05db602d502777a7d92453e709e3929ae775525e0a3149c22fd770e91,f89c88b05db602d502777a7d92453e709e3929ae775525e0a3149c22fd770e91,f89c88b05db602d5,f89c88b05db602d5,True,1000,True,True,bdc7d584bb3665a155c3e94915226001,False,False,True,100,a8a43693d45545f00022e50f58991b8e,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r10-1783186963704837,prev_mem,1000,128,10,101,1001,1000,1,0,True,True,True,True,100,900,100,0.2072,2,2001,68.2609,14649.67,8a4dc948b51c9e6aee13b0c5b85d352188a0129f7917d72b12417d54c71fe002,8a4dc948b51c9e6aee13b0c5b85d352188a0129f7917d72b12417d54c71fe002,8a4dc948b51c9e6a,8a4dc948b51c9e6a,True,1000,True,True,b84145c2c91705e3b00fd2037f6ddc88,False,False,True,100,4a17f4fb52e42051e48b7ef6d6fc03b6,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r11-1783186963773241,prev_mem,1000,128,11,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1559,2,2001,66.3922,15062.01,8949c9ec0c5a59911b68984df57aa32ed67abcf584ff97ceea41afc8cc923d5c,8949c9ec0c5a59911b68984df57aa32ed67abcf584ff97ceea41afc8cc923d5c,8949c9ec0c5a5991,8949c9ec0c5a5991,True,1000,True,True,ecf46799140ddb7dbb937443e71426e9,False,False,True,100,737aa2156c2b6a40357b217f13fcdfce,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r12-1783186963839782,prev_mem,1000,128,12,101,1001,1000,1,0,True,True,True,True,100,900,100,0.159,2,2001,64.971,15391.49,47c683e397b7d17eb7e56eace414656c6c5a6aa202d5b0b9716dea4b3d26a60e,47c683e397b7d17eb7e56eace414656c6c5a6aa202d5b0b9716dea4b3d26a60e,47c683e397b7d17e,47c683e397b7d17e,True,1000,True,True,52948a50a8cd7f417caf56d61e173f58,False,False,True,100,6cfd3e2c007a89f94f6dac08a4407e15,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r13-1783186963904958,prev_mem,1000,128,13,101,1001,1000,1,0,True,True,True,True,100,900,100,0.154,2,2000,65.6898,15223.06,f488920b8800a34abcc0a7aaf96fdd6dc409214af1325776a6f28be8978f0c87,f488920b8800a34abcc0a7aaf96fdd6dc409214af1325776a6f28be8978f0c87,f488920b8800a34a,f488920b8800a34a,True,1000,True,True,3148e64e21748a76b497a24f74faba23,False,False,True,100,fd5529a10a20496e190b85efdbf4973e,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r14-1783186963970810,prev_mem,1000,128,14,101,1001,1000,1,0,True,True,True,True,100,900,100,0.2329,2,2002,67.1482,14892.43,809996d19feb62b2e9a6c49ef026b30b5e3a7c51f0a47c18d30c991b4c1b82d2,809996d19feb62b2e9a6c49ef026b30b5e3a7c51f0a47c18d30c991b4c1b82d2,809996d19feb62b2,809996d19feb62b2,True,1000,True,True,567fd7ad3fa2e8329690e1dfc35368e1,False,False,True,100,905310d56de3e33bc65f69280bc5c851,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r15-1783186964038121,prev_mem,1000,128,15,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1581,2,2000,64.3861,15531.3,c454d93663e437d041a091e4d562f97ba3da5a15d8b89315a71560fe58bcfbdc,c454d93663e437d041a091e4d562f97ba3da5a15d8b89315a71560fe58bcfbdc,c454d93663e437d0,c454d93663e437d0,True,1000,True,True,1d3a4d875df52bab693d040ba21febd4,False,False,True,100,12486facef098a74206819f38af90e0d,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r16-1783186964102651,prev_mem,1000,128,16,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1769,2,2001,65.6483,15232.68,4adb37e7a86794dc45551efa7917e3317c702ee2666ab7a4c5d5e5f22a5fb04f,4adb37e7a86794dc45551efa7917e3317c702ee2666ab7a4c5d5e5f22a5fb04f,4adb37e7a86794dc,4adb37e7a86794dc,True,1000,True,True,186c564396de9eba771ed8b01169896a,False,False,True,100,c3497a77c3c3995a07b993f2fbbd9617,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r17-1783186964168457,prev_mem,1000,128,17,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1619,2,2002,65.8298,15190.7,84f3f9f5f36c1c31f76e50778a8c7d354b64c6e28a2a0afe5e424d20b56bc1b8,84f3f9f5f36c1c31f76e50778a8c7d354b64c6e28a2a0afe5e424d20b56bc1b8,84f3f9f5f36c1c31,84f3f9f5f36c1c31,True,1000,True,True,1996ef62030c03eae5e99d6664144c8e,False,False,True,100,1d04c48e6b177eb65491c7dce892abd8,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r18-1783186964234424,prev_mem,1000,128,18,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1459,2,2001,65.4521,15278.35,17f9330f577097a68eeae7c0913914c7c889e51f27d16fa49499702085ba15f2,17f9330f577097a68eeae7c0913914c7c889e51f27d16fa49499702085ba15f2,17f9330f577097a6,17f9330f577097a6,True,1000,True,True,f5fab2a85e4d7f5750741026f4ab42a6,False,False,True,100,b65e6c851e855303f25a31f1bcff2c36,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r19-1783186964300014,prev_mem,1000,128,19,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1671,2,2001,65.0501,15372.76,553445e75a004e2cbd4ddd0d6242a880fef9ccfd3e45c204f64626d843a5d9e6,553445e75a004e2cbd4ddd0d6242a880fef9ccfd3e45c204f64626d843a5d9e6,553445e75a004e2c,553445e75a004e2c,True,1000,True,True,6f906096fd45351e312553145dcd031a,False,False,True,100,967c7e6077bff8ba8f1f0b0eb698f6a7,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r20-1783186964365239,prev_mem,1000,128,20,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1609,2,2002,70.03,14279.6,82572776244d8f3dad5b5b72c17adc3891a82d7114765860b02e4cae1f1aabca,82572776244d8f3dad5b5b72c17adc3891a82d7114765860b02e4cae1f1aabca,82572776244d8f3d,82572776244d8f3d,True,1000,True,True,2cd7d970a15e6a5fbe0ce3d01916d75d,False,False,True,100,092cf6c2517955a14f3e64117728f1a2,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r21-1783186964435444,prev_mem,1000,128,21,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1631,2,2000,65.1829,15341.44,55d212f8f743454b6f0cb0594c69d1a055d15a99765fd6aeb4852bd11b161430,55d212f8f743454b6f0cb0594c69d1a055d15a99765fd6aeb4852bd11b161430,55d212f8f743454b,55d212f8f743454b,True,1000,True,True,6cdb21934bb29aa22211e751c10a7070,False,False,True,100,ec66e1c00560e2887a74fe93ed597f10,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r22-1783186964500766,prev_mem,1000,128,22,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1678,2,2001,67.3108,14856.45,334742bbb931946484cc2086c99fefaca21250aa61ef7cd942a64bd119af74e8,334742bbb931946484cc2086c99fefaca21250aa61ef7cd942a64bd119af74e8,334742bbb9319464,334742bbb9319464,True,1000,True,True,f47734a4efd7e82d604797654556ab57,False,False,True,100,f46ebf7f77da097e3609484e03a1e83a,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r23-1783186964568227,prev_mem,1000,128,23,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1752,2,2000,67.4543,14824.84,345a50e0c9bbb868d8b166e1626fa76d2d97e1d5b4a800b6583d527f5dfcc4c1,345a50e0c9bbb868d8b166e1626fa76d2d97e1d5b4a800b6583d527f5dfcc4c1,345a50e0c9bbb868,345a50e0c9bbb868,True,1000,True,True,d3d842e6ca9429a13a1a42f6c9af7379,False,False,True,100,29cb9ea7cb8a9c98e1a3c71448565243,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r24-1783186964635819,prev_mem,1000,128,24,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1552,2,2002,67.1721,14887.14,a7d77683e91710933ab995e7b4bd66a8167973b044b88ce88be6b539756da24a,a7d77683e91710933ab995e7b4bd66a8167973b044b88ce88be6b539756da24a,a7d77683e9171093,a7d77683e9171093,True,1000,True,True,dc8236a493e336770bd07d02ce1a0dd5,False,False,True,100,817a8fb3432d1811dbae7c1334a951d9,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r25-1783186964703148,prev_mem,1000,128,25,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1459,2,2001,64.9889,15387.25,6bd799dc01dd5ac26082cdc96d98fa06ab1677f77b33e6277b32b0fd3e030a9a,6bd799dc01dd5ac26082cdc96d98fa06ab1677f77b33e6277b32b0fd3e030a9a,6bd799dc01dd5ac2,6bd799dc01dd5ac2,True,1000,True,True,816eabf17801299e03d49f009da8f56d,False,False,True,100,95a074e8f06030dc37701544d58f550f,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r26-1783186964768299,prev_mem,1000,128,26,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1562,2,2001,69.031,14486.25,341d227fcb7ecfa870f9239b2a1cd69f579e997430a3a53de02146f5f505487b,341d227fcb7ecfa870f9239b2a1cd69f579e997430a3a53de02146f5f505487b,341d227fcb7ecfa8,341d227fcb7ecfa8,True,1000,True,True,d5cb734a435bd94df5c391136d7fb0c2,False,False,True,100,b2e6450d26a7d704dbeec4bb8026df89,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r27-1783186964837568,prev_mem,1000,128,27,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1621,2,2000,6205.7452,161.14,86d0e8b4ce410ddc436a8345a53d1233de7000223bf9ce520b6617a4a7e13787,86d0e8b4ce410ddc436a8345a53d1233de7000223bf9ce520b6617a4a7e13787,86d0e8b4ce410ddc,86d0e8b4ce410ddc,True,1000,True,True,e4ad24a53ef64e59270de5f283e810ff,False,False,True,100,d306d4499be41523486db80c3f192336,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r28-1783186971043459,prev_mem,1000,128,28,101,1001,1000,1,0,True,True,True,True,100,900,100,0.17,2,2001,65.17,15344.47,7125389b7695380217eefea1506e396d1301112e32b065f986de6486e0c44f42,7125389b7695380217eefea1506e396d1301112e32b065f986de6486e0c44f42,7125389b76953802,7125389b76953802,True,1000,True,True,75d41f16a69c7d8614daa5ec3e07f204,False,False,True,100,bd5b8e4bedc89bb4b48894444e69318c,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-prev_mem-m1000-p128-r29-1783186971108769,prev_mem,1000,128,29,101,1001,1000,1,0,True,True,True,True,100,900,100,0.1669,2,2001,67.9808,14710.04,a0b82351eaef9387aa1c2676577461ab7cf9a6082f5894236dedd151ddd09b82,a0b82351eaef9387aa1c2676577461ab7cf9a6082f5894236dedd151ddd09b82,a0b82351eaef9387,a0b82351eaef9387,True,1000,True,True,8ae517ad08d7a8203e94991cae49af05,False,False,True,100,a906ad0dfabf0ac9aeb76e7783096117,True,True,True,"prev_mem mismatch, history is not continuous",ok,memory_ticket_checkpoint
